u,v,weight,contexts
127,2731,1.1935687575245122,1
127,2767,1.1935687575245122,1
127,2791,1.1935687575245122,1
127,2803,1.1935687575245122,1
127,2851,1.1935687575245122,1
127,2887,1.1935687575245122,1
127,2971,1.1935687575245122,1
127,3019,1.1935687575245122,1
127,3067,1.1935687575245122,1
127,3079,1.1935687575245122,1
127,3163,1.1935687575245122,1
127,3187,1.1935687575245122,1
127,3259,1.1935687575245122,1
127,3271,1.1935687575245122,1
127,3307,1.1935687575245122,1
127,3319,1.1935687575245122,1
127,3331,1.1935687575245122,1
127,3343,1.1935687575245122,1
127,3391,1.1935687575245122,1
127,3463,1.1935687575245122,1
127,3499,1.1935687575245122,1
127,3511,1.1935687575245122,1
127,3547,1.1935687575245122,1
127,3559,1.1935687575245122,1
127,3571,1.1935687575245122,1
127,3583,1.1935687575245122,1
127,3607,1.1935687575245122,1
127,3631,1.1935687575245122,1
139,1747,1.1935687575245122,1
139,1759,1.1935687575245122,1
139,1783,1.1935687575245122,1
139,1831,1.1935687575245122,1
139,1867,1.1935687575245122,1
139,1879,1.1935687575245122,1
139,1951,1.1935687575245122,1
139,1987,1.1935687575245122,1
139,1999,1.1935687575245122,1
139,2011,1.1935687575245122,1
139,2083,1.1935687575245122,1
139,2131,1.1935687575245122,1
139,2143,1.1935687575245122,1
139,2179,1.1935687575245122,1
139,2203,1.1935687575245122,1
139,2239,1.1935687575245122,1
139,2251,1.1935687575245122,1
139,2287,1.1935687575245122,1
139,2311,1.1935687575245122,1
139,2347,1.1935687575245122,1
139,2371,1.1935687575245122,1
139,2383,1.1935687575245122,1
139,2467,1.1935687575245122,1
139,2503,1.1935687575245122,1
139,2539,1.1935687575245122,1
139,2551,1.1935687575245122,1
139,2647,1.1935687575245122,1
139,2659,1.1935687575245122,1
139,2671,1.1935687575245122,1
139,2683,1.1935687575245122,1
139,2707,1.1935687575245122,1
139,2719,1.1935687575245122,1
139,2731,1.1935687575245122,1
139,2767,1.1935687575245122,1
139,2791,1.1935687575245122,1
139,2803,1.1935687575245122,1
139,2851,1.1935687575245122,1
139,2887,1.1935687575245122,1
139,2971,1.1935687575245122,1
139,3019,1.1935687575245122,1
139,3067,1.1935687575245122,1
139,3079,1.1935687575245122,1
139,3163,1.1935687575245122,1
139,3187,1.1935687575245122,1
139,3259,1.1935687575245122,1
139,3271,1.1935687575245122,1
139,3307,1.1935687575245122,1
139,3319,1.1935687575245122,1
139,3331,1.1935687575245122,1
139,3343,1.1935687575245122,1
139,3391,1.1935687575245122,1
139,3463,1.1935687575245122,1
139,3499,1.1935687575245122,1
139,3511,1.1935687575245122,1
139,3547,1.1935687575245122,1
139,3559,1.1935687575245122,1
139,3571,1.1935687575245122,1
139,3583,1.1935687575245122,1
139,3607,1.1935687575245122,1
139,3631,1.1935687575245122,1
151,1747,1.1935687575245122,1
151,1759,1.1935687575245122,1
151,1783,1.1935687575245122,1
151,1831,1.1935687575245122,1
151,1867,1.1935687575245122,1
151,1879,1.1935687575245122,1
151,1951,1.1935687575245122,1
151,1987,1.1935687575245122,1
151,1999,1.1935687575245122,1
151,2011,1.1935687575245122,1
151,2083,1.1935687575245122,1
151,2131,1.1935687575245122,1
151,2143,1.1935687575245122,1
151,2179,1.1935687575245122,1
151,2203,1.1935687575245122,1
151,2239,1.1935687575245122,1
151,2251,1.1935687575245122,1
151,2287,1.1935687575245122,1
151,2311,1.1935687575245122,1
151,2347,1.1935687575245122,1
151,2371,1.1935687575245122,1
151,2383,1.1935687575245122,1
151,2467,1.1935687575245122,1
151,2503,1.1935687575245122,1
151,2539,1.1935687575245122,1
151,2551,1.1935687575245122,1
151,2647,1.1935687575245122,1
151,2659,1.1935687575245122,1
151,2671,1.1935687575245122,1
151,2683,1.1935687575245122,1
151,2707,1.1935687575245122,1
151,2719,1.1935687575245122,1
151,2731,1.1935687575245122,1
151,2767,1.1935687575245122,1
151,2791,1.1935687575245122,1
151,2803,1.1935687575245122,1
151,2851,1.1935687575245122,1
151,2887,1.1935687575245122,1
151,2971,1.1935687575245122,1
151,3019,1.1935687575245122,1
151,3067,1.1935687575245122,1
151,3079,1.1935687575245122,1
151,3163,1.1935687575245122,1
151,3187,1.1935687575245122,1
151,3259,1.1935687575245122,1
151,3271,1.1935687575245122,1
151,3307,1.1935687575245122,1
151,3319,1.1935687575245122,1
151,3331,1.1935687575245122,1
151,3343,1.1935687575245122,1
151,3391,1.1935687575245122,1
151,3463,1.1935687575245122,1
151,3499,1.1935687575245122,1
151,3511,1.1935687575245122,1
151,3547,1.1935687575245122,1
151,3559,1.1935687575245122,1
151,3571,1.1935687575245122,1
151,3583,1.1935687575245122,1
151,3607,1.1935687575245122,1
151,3631,1.1935687575245122,1
163,1747,1.1935687575245122,1
163,1759,1.1935687575245122,1
163,1783,1.1935687575245122,1
163,1831,1.1935687575245122,1
163,1867,1.1935687575245122,1
163,1879,1.1935687575245122,1
163,1951,1.1935687575245122,1
163,1987,1.1935687575245122,1
163,1999,1.1935687575245122,1
163,2011,1.1935687575245122,1
163,2083,1.1935687575245122,1
163,2131,1.1935687575245122,1
163,2143,1.1935687575245122,1
163,2179,1.1935687575245122,1
163,2203,1.1935687575245122,1
163,2239,1.1935687575245122,1
163,2251,1.1935687575245122,1
163,2287,1.1935687575245122,1
163,2311,1.1935687575245122,1
163,2347,1.1935687575245122,1
163,2371,1.1935687575245122,1
163,2383,1.1935687575245122,1
163,2467,1.1935687575245122,1
163,2503,1.1935687575245122,1
163,2539,1.1935687575245122,1
163,2551,1.1935687575245122,1
163,2647,1.1935687575245122,1
163,2659,1.1935687575245122,1
163,2671,1.1935687575245122,1
163,2683,1.1935687575245122,1
163,2707,1.1935687575245122,1
163,2719,1.1935687575245122,1
163,2731,1.1935687575245122,1
163,2767,1.1935687575245122,1
163,2791,1.1935687575245122,1
163,2803,1.1935687575245122,1
163,2851,1.1935687575245122,1
163,2887,1.1935687575245122,1
163,2971,1.1935687575245122,1
163,3019,1.1935687575245122,1
163,3067,1.1935687575245122,1
163,3079,1.1935687575245122,1
163,3163,1.1935687575245122,1
163,3187,1.1935687575245122,1
163,3259,1.1935687575245122,1
163,3271,1.1935687575245122,1
163,3307,1.1935687575245122,1
163,3319,1.1935687575245122,1
163,3331,1.1935687575245122,1
163,3343,1.1935687575245122,1
163,3391,1.1935687575245122,1
163,3463,1.1935687575245122,1
163,3499,1.1935687575245122,1
163,3511,1.1935687575245122,1
